총생활인구수,기온,기압,풍속,운량,일강수량,최대순간풍속풍향,최대풍속풍향,평균풍속,최다풍향,일최심적설,일최심신적설,강수여부,일 미세먼지 농도(㎍/㎥),휴일여부,요일,계절,month,day,영등포구
424449.845025,0.0879966700895564,-0.2769679468136055,0.7604854628630002,0.3865143441985214,1.7,290,270,3.1,270,0.0,0.0,1.0,19.0,0,6,1,5,2,9667.0
476873.46554166666,-0.064171536270925,-0.3856572216711607,0.3341586306957732,-0.739515100308697,0.0,270,200,2.1,200,0.0,0.0,0.0,41.0,0,0,1,5,3,10009.0
477780.6259666667,-0.2276248657384957,0.1819423248071826,0.4802578544015923,1.574414256805321,19.6,290,290,2.1,50,0.0,0.0,1.0,36.0,0,1,1,5,4,1654.0
431133.0945458333,-0.1277750029927532,-0.2286616024324698,2.6424799558589176,-0.2862771767419639,0.1,270,250,3.5,250,0.0,0.0,1.0,38.0,1,2,1,5,5,10805.0
475819.9058583333,-0.1969492599975395,-0.470193324338148,2.15497724244931,-1.199433307153621,0.0,230,230,2.4,50,0.0,0.0,0.0,56.0,0,3,1,5,6,10029.0
473806.3248291667,-0.1181501930079225,-0.2286616024324698,2.498090852003131,-0.0909785301398116,8.8,200,230,3.4,230,0.0,0.0,1.0,298.0,0,4,1,5,7,6776.0
414852.06871666666,-0.2488887224091936,-0.1562020858607665,4.2594437023643215,0.0904706717394504,0.0,180,200,3.4,250,0.0,0.0,0.0,384.0,0,5,1,5,8,5272.0
415497.7518083334,-0.2875237040679432,-0.3856572216711607,3.661560065420184,-1.059376743890402,0.0,270,270,3.5,270,0.0,0.0,0.0,47.0,0,6,1,5,9,9411.0
478590.1769208333,-0.0213125981256305,-0.1682786719560503,-0.7189296591867488,1.1542445670156642,0.0,200,200,1.8,50,0.0,0.0,0.0,26.0,0,0,1,5,10,7189.0
479586.4750916667,-0.6439162058014073,-0.2648913607183217,0.9388827470400424,-1.041802076396993,0.0,140,110,2.7,110,0.0,0.0,0.0,24.0,0,1,1,5,11,10422.0
478292.0393291667,-1.2970553215094411,-0.1682786719560503,-0.8293105827212789,-1.5594285489220152,0.0,50,50,2.2,70,0.0,0.0,0.0,24.0,0,2,1,5,12,10257.0
480111.8037291667,-1.6448615863807197,0.3751677023317252,-0.4624495119463992,-0.4476336302691103,0.0,200,250,1.9,250,0.0,0.0,0.0,46.0,0,3,1,5,13,9872.0
477724.3384416667,-1.935636598322292,0.7012355269043906,-0.3486483487118033,-0.2189335672760021,0.0,250,250,1.7,50,0.0,0.0,0.0,58.0,0,4,1,5,14,9950.0
429887.9317416667,-1.85993615303384,1.0997628680487594,-1.1163786705828187,1.5597946498195852,15.0,110,110,1.7,50,0.0,0.0,1.0,66.0,0,5,1,5,15,2443.0
426103.7807041667,-1.1398859769860523,1.0876862819534754,0.1405644845478372,4.013010407933977,66.9,50,180,2.5,50,0.0,0.0,1.0,14.0,0,6,1,5,16,153.0
476503.1778333333,-0.6132084013461405,0.5321633215704161,-1.6276288452134844,3.460234600422137,3.1,50,50,1.6,50,0.0,0.0,1.0,16.0,0,0,1,5,17,3906.0
477411.2636375,-0.9847841446625192,0.2906315996647378,-0.2654351260983975,0.6766997941597886,0.0,250,270,1.7,270,0.0,0.0,0.0,39.0,0,1,1,5,18,9337.0
427876.4726916666,-1.0136621788810354,-0.0112830527173597,-0.2926028270195214,-0.7574748489335286,0.0,250,250,1.8,270,0.0,0.0,0.0,41.0,1,2,1,5,19,10316.0
473503.41785416665,-0.9806969120225962,0.1094828082354792,2.3333745266263524,0.0566322756995294,0.9,110,90,2.5,50,0.0,0.0,1.0,27.0,0,3,1,5,20,5005.0
474572.10466666665,-0.6973903086030837,0.4717803910939963,-0.4913273327175566,2.6068159383827783,6.9,50,50,1.7,290,0.0,0.0,1.0,22.0,0,4,1,5,21,6360.0
429845.58797083335,-1.0153474247177148,0.3147847718553057,1.3226507996358488,0.5362062512476039,0.2,250,270,2.5,250,0.0,0.0,1.0,40.0,0,5,1,5,22,10272.0
422576.31365,-1.1396133322832311,0.3027081857600217,0.0759683636053907,0.4388013670297822,0.0,270,270,1.7,270,0.0,0.0,0.0,52.0,0,6,1,5,23,9007.0
476001.6185125,-1.1603686983431771,0.1940189109024667,0.8997442071686873,-0.4853010461146351,0.0,270,270,2.7,250,0.0,0.0,0.0,110.0,0,0,1,5,24,9760.0
480368.979325,-0.4602169344403543,0.0732530499496277,2.948165145391417,0.4182716390287002,8.3,270,250,3.2,250,0.0,0.0,1.0,86.0,0,1,1,5,25,6657.0
480451.05763750005,-0.701449653028097,-0.0354362249079274,2.530388912474354,-0.4723255606896757,0.0,200,200,2.9,200,0.0,0.0,0.0,44.0,0,2,1,5,26,9013.0
478456.64395,-0.6645457468067362,0.3751677023317252,0.646684299628404,1.550159306033721,8.9,180,230,2.8,200,0.0,0.0,1.0,53.0,0,3,1,5,27,4981.0
477144.74292916665,-0.6170318572301111,0.3751677023317252,0.8522492847265702,2.285258274722754,12.3,250,230,2.6,250,0.0,0.0,1.0,0.0,0,4,1,5,28,5024.0
428108.30463333335,-0.5674144038910197,0.2544018413788862,-0.71379929963665,1.7015472331611234,0.3,230,250,2.2,50,0.0,0.0,1.0,31.0,0,5,1,5,29,4396.0
423305.3516625,-0.9907030960026006,0.3510145301411573,3.984346453453012,0.450465913507845,18.1,270,270,2.1,50,0.0,0.0,1.0,0.0,0,6,1,5,30,7038.0
478052.9326291666,-1.3522447752629774,0.7616184573808101,-1.287935475359729,1.830761310726668,4.0,20,50,1.8,50,0.0,0.0,1.0,59.0,0,0,1,5,31,7974.0
478172.00457916665,-1.3227723432173777,0.7012355269043906,0.7298975222418103,1.3770864075109692,3.2,290,320,2.2,50,0.0,0.0,1.0,52.0,0,1,2,6,1,8330.0
479462.4862625,-1.7702789174555904,0.6891589408091066,-0.0055347391579824,0.0549362556212107,0.0,290,290,2.1,50,0.0,0.0,0.0,62.0,0,2,2,6,2,9127.0
478503.5868125,-1.1600053545407434,0.7374652851902423,3.4373779786510568,1.7475390538456157,18.1,340,320,1.8,270,0.0,0.0,1.0,45.0,0,3,2,6,3,2853.0
476251.7382083333,-0.9693709092617157,0.2906315996647378,1.4704601431917008,0.3275470380890694,0.0,230,200,2.9,200,0.0,0.0,0.0,34.0,0,4,2,6,4,10052.0
428647.33043333335,-1.4476483641951483,0.5804696659515516,1.0458434308745068,0.3530610292900225,0.0,200,180,3.3,200,0.0,0.0,0.0,57.0,0,5,2,6,5,9753.0
423228.90959166666,-1.831722181590624,0.8944609044289332,-0.7443872402578403,0.7632621926799358,0.0,230,200,2.2,200,0.0,0.0,0.0,72.0,1,6,2,6,6,8862.0
476079.3036208334,-1.5479318598134877,0.7374652851902423,-1.3133930564308207,1.234511763389043,0.0,110,140,1.7,180,0.0,0.0,0.0,43.0,0,0,2,6,7,9480.0
476547.4454083333,-1.96540258249357,0.991073593191204,-0.9719895667270324,0.5500037974529516,0.1,290,250,1.7,50,0.0,0.0,1.0,57.0,0,1,2,6,8,9840.0
478780.7218916667,-2.179161603782552,0.8823843183336492,-1.343980997052011,-0.231472073051996,0.0,90,50,1.6,50,0.0,0.0,0.0,44.0,0,2,2,6,9,9173.0
476399.67059166665,-2.1631743355533457,1.1359926263346112,0.7298975222418103,0.4994127947000101,6.1,200,200,2.2,50,0.0,0.0,1.0,59.0,0,3,2,6,10,5921.0
473937.4940583333,-1.7322185563484824,1.1842989707157467,1.5911017858264287,2.3868772598776027,4.6,110,180,2.8,230,0.0,0.0,1.0,29.0,0,4,2,6,11,9052.0
428310.2474375,-2.060445935446177,1.2205287290015985,-0.8904864639636595,1.0358729751477944,0.0,340,320,1.8,270,0.0,0.0,0.0,34.0,0,5,2,6,12,8270.0
422939.6221541667,-2.213309592435232,1.2929882455733015,-0.4930374525675896,1.157147729005794,0.0,250,250,2.0,250,0.0,0.0,0.0,36.0,0,6,2,6,13,7810.0
475302.9846708334,-2.1019214867276848,1.1239160402393271,-0.9499522253560068,0.8117720942231356,0.0,270,250,2.1,250,0.0,0.0,0.0,54.0,0,0,2,6,14,10116.0
482093.7333375,-1.89420103508802,1.1842989707157467,-0.4861969731674579,2.05321807009055,1.9,50,50,2.3,50,0.0,0.0,1.0,40.0,0,1,2,6,15,6937.0
485204.1246166666,-1.976089702557298,0.7495418712855261,1.6199796065975858,0.2318381739495661,0.0,50,50,3.6,50,0.0,0.0,0.0,19.0,0,2,2,6,16,10362.0
479174.65355833335,-1.6676818977964232,0.8340779739525137,-0.8276004628712462,1.2725642603659908,0.0,110,50,2.4,50,0.0,0.0,0.0,26.0,0,3,2,6,17,8614.0
477536.5253,-1.4717251949364871,1.172222384620463,-0.6866315987155258,3.2482352456245067,6.3,200,200,2.5,200,0.0,0.0,1.0,32.0,0,4,2,6,18,5114.0
429396.3436708333,-1.7300591284923164,0.9427672488100688,-0.8293105827212789,1.0082778827370993,0.0,160,270,1.8,270,0.0,0.0,0.0,65.0,0,5,2,6,19,9245.0
423554.6888375,-1.8596987770240896,1.003150179286488,2.583014194466569,0.9334319292125576,0.0,270,230,2.8,230,0.0,0.0,0.0,65.0,0,6,2,6,20,8866.0
478992.725725,-1.9084128139026757,0.870307732238365,-0.0650005005503298,0.5157284217640653,0.0,250,270,2.2,270,0.0,0.0,0.0,56.0,0,0,2,6,21,11247.0
483391.12765416666,-1.8858130318118835,0.8340779739525137,3.8076592891260015,0.3865143441985214,0.0,180,200,2.1,50,0.0,0.0,0.0,33.0,0,1,2,6,22,9926.0
483308.90595,-1.7992625288742663,0.8582311461430814,1.730360530132116,0.8473065103413759,7.5,360,50,2.4,50,0.0,0.0,1.0,22.0,0,2,2,6,23,9434.0
483110.5696208333,-1.8474119974174277,0.9548438349053529,-0.2059693647060497,0.9602049608428648,0.0,250,270,1.9,50,0.0,0.0,0.0,40.0,0,3,2,6,24,10893.0
479664.5076541667,-2.038821131771535,1.03937993757234,-0.0089549788580479,0.7356671002692405,0.0,290,290,2.0,270,0.0,0.0,0.0,52.0,0,4,2,6,25,10827.0
430336.0355875,-1.903555852671158,1.1963755568110308,-1.286225355509696,1.812364582452871,4.5,20,360,1.8,50,0.0,0.0,1.0,32.0,0,5,2,6,26,8334.0
421289.7432833333,-2.170399839295857,1.172222384620463,3.6055145437279017,0.6649833491641824,38.2,180,200,2.0,50,0.0,0.0,1.0,26.0,0,6,2,6,27,6795.0
480213.2551041667,-2.133157610602616,1.2567584872874502,-0.3741059297828949,1.459871684743056,0.1,50,50,1.9,50,0.0,0.0,1.0,28.0,0,0,2,6,28,7765.0
474702.12104166666,-2.1477504336669906,1.3654477621450052,-0.720639779036782,1.518402011203542,8.0,200,200,1.8,50,0.0,0.0,1.0,38.0,0,1,2,6,29,8772.0
484283.9787375,-2.1799889427891013,1.401677520430857,-0.6543335382443025,1.443556057679001,6.0,20,50,1.3,20,0.0,0.0,1.0,53.0,0,2,2,6,30,9932.0
484480.3153791667,-2.407380696411171,1.4499838648119925,-0.6340063167233102,0.6950965224335859,0.0,360,320,1.8,50,0.0,0.0,0.0,42.0,0,3,2,7,1,11169.0
480036.1940375,-2.558721884687689,1.3171414177638698,-0.9991572676481568,0.4676554998698308,0.0,20,50,2.3,50,0.0,0.0,0.0,27.0,0,4,2,7,2,11180.0
432769.1749583334,-1.8284769442879136,1.1842989707157467,2.1363601407783506,1.8387006344342125,60.0,50,50,3.6,50,0.0,0.0,1.0,16.0,0,5,2,7,3,3837.0
426987.1745458333,-1.747091014492047,1.558673139669548,0.391914272238088,3.848261914250192,21.4,180,200,2.3,70,0.0,0.0,1.0,15.0,0,6,2,7,4,2413.0
480697.0191166667,-1.9792238243057343,1.3292180038591537,-1.2301798338174146,1.937801538730353,0.0,230,200,1.4,290,0.0,0.0,0.0,29.0,0,0,2,7,5,10902.0
482186.627275,-2.285543835011247,1.401677520430857,-1.2336000735174804,1.193941185553388,0.0,250,250,1.6,50,0.0,0.0,0.0,50.0,0,1,2,7,6,11322.0
478159.8470875,-2.521874207751936,1.8243580337657936,-1.486659981057764,1.8976679405436645,12.7,160,140,1.5,290,0.0,0.0,1.0,57.0,0,2,2,7,7,9572.0
475922.3329166667,-2.539091505944442,1.8605877920516452,-0.0955884411715196,2.0828942637109877,2.9,270,250,2.0,270,0.0,0.0,1.0,33.0,0,3,2,7,8,9436.0
470893.8212458333,-2.4241082210616054,1.6069794840506832,-0.4913273327175566,1.714522718586083,0.0,250,230,1.9,270,0.0,0.0,0.0,21.0,0,4,2,7,9,10151.0
421277.548375,-2.4607266152038494,1.800204861575226,0.9897979091822257,1.771794004617216,0.5,270,230,2.4,200,0.0,0.0,1.0,37.0,0,5,2,7,10,7650.0
414805.2467041667,-2.462811497344089,2.02965999738562,0.1626018259188622,2.9618269169513005,0.4,230,230,2.2,200,0.0,0.0,1.0,43.0,0,6,2,7,11,6694.0
466646.08225416666,-2.792431576237612,1.993430239099768,-1.598751024442327,1.442733996898612,0.0,160,160,1.6,50,0.0,0.0,0.0,32.0,0,0,2,7,12,9811.0
465633.48635,-2.937522168294863,2.1987322027195946,-1.1180887904328511,1.6593325337646918,0.0,160,290,1.7,50,0.0,0.0,0.0,41.0,0,1,2,7,13,10021.0
465397.95125,-3.053721441079671,2.138349272243175,-0.3469382288617704,1.1872609022751972,0.0,200,160,2.2,200,0.0,0.0,0.0,27.0,0,2,2,7,14,9439.0
467761.3705041667,-3.0380644375525563,2.005506825195052,0.3970446317881861,0.9602049608428648,0.0,50,250,2.1,50,0.0,0.0,0.0,24.0,0,3,2,7,15,8924.0
461008.68655,-2.9316812002390336,1.800204861575226,4.016644513924235,0.5374652916769581,0.0,360,50,2.2,50,0.0,0.0,0.0,21.0,0,4,2,7,16,7574.0
410365.6254125,-2.8155086304475345,1.5949028979553992,-0.0870378419213551,0.5496187163215291,0.0,90,160,2.3,50,0.0,0.0,0.0,19.0,0,5,2,7,17,7823.0
407603.28742916667,-2.9603512154559373,1.6552858284318188,-0.3469382288617704,0.3514169077292464,0.0,160,160,2.1,110,0.0,0.0,0.0,22.0,0,6,2,7,18,6797.0
463804.4088833334,-2.600861944681924,1.8605877920516452,0.305280809924616,1.8006481374572647,67.4,290,340,1.9,50,0.0,0.0,1.0,22.0,0,0,2,7,19,6855.0
464958.6075541666,-2.7403116621166688,1.9692770669092008,-1.1452564913539758,1.474928271377757,0.0,230,250,1.5,50,0.0,0.0,0.0,24.0,0,1,2,7,20,9205.0
466996.77505,-3.082468682573425,1.848511205956361,-1.4815296215076654,0.1644945644836039,0.0,110,140,1.7,50,0.0,0.0,0.0,26.0,0,2,2,7,21,9480.0
466053.48539166665,-3.184723889022708,1.776051689384658,-0.8870662242635934,-0.1566261195274546,0.0,180,50,2.0,50,0.0,0.0,0.0,29.0,0,3,2,7,22,9231.0
461579.16565416666,-3.2456354502916853,1.920970722528065,-1.0875008498116612,0.1486159170685142,0.0,110,160,1.8,70,0.0,0.0,0.0,37.0,0,4,2,7,23,9057.0
412052.9123083334,-3.247841251124989,1.7398219310988063,-0.5202051534887138,-0.2670064891702363,0.0,160,160,1.7,140,0.0,0.0,0.0,37.0,0,5,2,7,24,6602.0
407427.9217666667,-3.2076382911233274,1.643209242336535,0.11168666377668,-0.2126383651292337,0.0,140,160,2.0,140,0.0,0.0,0.0,28.0,0,6,2,7,25,5853.0
465406.1256125,-3.1585395765189515,1.5465965535742638,-0.3775261694829607,-0.2540310037452768,0.0,110,160,2.4,90,0.0,0.0,0.0,29.0,0,0,2,7,26,9559.0
466186.0613416667,-3.252075508905178,1.8605877920516452,-0.0650005005503298,0.131478229224071,0.0,290,250,2.1,50,0.0,0.0,0.0,29.0,0,1,2,7,27,9325.0
463846.63464166666,-3.178980251676163,2.0658897556714715,-0.070130860100428,0.8326869033556403,0.0,270,250,1.9,50,0.0,0.0,0.0,38.0,0,2,2,7,28,8615.0
462605.3599375,-3.0654757785361024,2.0417365834809043,-0.7460973601078732,1.1609248502938554,0.0,290,270,2.0,270,0.0,0.0,0.0,46.0,0,3,2,7,29,9138.0
458270.79199166666,-3.1107270857170293,1.8364346198610773,-0.4029837505540523,0.2937086420491482,0.0,110,140,2.1,140,0.0,0.0,0.0,30.0,0,4,2,7,30,8891.0
407890.0121958333,-3.1170184092677067,2.0658897556714715,-0.4930374525675896,0.9476664550668712,3.0,180,270,2.5,200,0.0,0.0,1.0,25.0,0,5,2,7,31,6367.0
404493.4321125,-2.6551668053829958,2.114196100052607,0.1354341249977385,2.30535102307487,21.0,140,160,1.3,360,0.0,0.0,1.0,40.0,0,6,2,8,1,2647.0
460056.6351375,-2.5957222759948,2.017583411290336,-1.3728588178231682,2.25684112153167,1.7,200,200,1.6,200,0.0,0.0,1.0,20.0,0,0,2,8,2,7888.0
461942.0539958333,-2.7661261491330444,2.0658897556714715,0.988087789332192,1.6108226322214927,0.0,160,160,1.8,50,0.0,0.0,0.0,27.0,0,1,2,8,3,9317.0
462746.3648416667,-2.973599216893554,1.9330473086233484,-0.290892707169489,0.9372090505006184,0.0,250,180,2.0,200,0.0,0.0,0.0,25.0,0,2,2,8,4,9014.0
463795.1804416666,-2.980214642670264,1.908894136432781,-0.5473728544098385,0.9075328568801811,0.0,290,290,2.1,270,0.0,0.0,0.0,25.0,0,3,2,8,5,9206.0
460179.38409583335,-2.8205443875877254,1.6915155867176703,4.492176388383612,1.091937119267117,0.0,290,320,2.1,50,0.0,0.0,0.0,19.0,0,4,2,8,6,9461.0
413396.8022333333,-2.6531136221660034,1.4862136230978442,-0.7766853007290634,0.5516998175312711,0.0,290,340,2.1,270,0.0,0.0,0.0,17.0,0,5,2,8,7,8333.0
406562.92922916665,-2.685948488115174,1.7398219310988063,0.2577858874824986,1.3862847716478677,12.7,50,50,1.7,50,0.0,0.0,1.0,23.0,0,6,2,8,8,4266.0
466080.34307916666,-2.7079283359316944,1.4137541065261408,0.1914796466900198,0.1762110094792097,0.0,20,340,2.3,50,0.0,0.0,0.0,16.0,0,0,2,8,9,10603.0
468756.64666666667,-2.647683473729619,1.3533711760497211,0.0828088430055224,0.3514169077292464,0.0,200,200,2.3,70,0.0,0.0,0.0,21.0,0,1,2,8,10,10684.0
467835.34989583335,-2.660826218889662,1.6552858284318188,-0.8616086431925021,0.8381081462044774,0.0,320,320,2.0,50,0.0,0.0,0.0,39.0,0,2,2,8,11,10113.0
465743.9814791667,-2.574694443416552,1.401677520430857,1.4077683587786896,0.8188893571502921,0.0,110,110,1.8,50,0.0,0.0,0.0,37.0,0,3,2,8,12,8838.0
461079.45335,-2.4898439135391843,1.510366795288412,-1.0857907299616285,1.1839207606361015,0.0,70,50,2.0,50,0.0,0.0,0.0,29.0,0,4,2,8,13,10979.0
409376.0536291667,-2.398813496588,1.172222384620463,0.7401582413420069,0.6290638519145199,0.0,50,50,3.0,50,0.0,0.0,0.0,16.0,0,5,2,8,14,9482.0
400243.7054541667,-2.4266858241054923,1.0876862819534754,-0.8004327619501217,0.0047822325172343,0.0,70,50,2.3,50,0.0,0.0,0.0,18.0,1,6,2,8,15,9438.0
410582.1908208334,-2.535216317597696,1.2084521429063144,-0.8293105827212789,-0.0115333945468207,0.0,70,160,2.3,50,0.0,0.0,0.0,23.0,1,0,2,8,16,8400.0
465381.527175,-2.3481604184400924,1.1359926263346112,0.4548002733305004,0.4663964594404773,9.3,110,70,2.4,50,0.0,0.0,1.0,22.0,0,1,2,8,17,5693.0
469120.41661666665,-2.183339436369386,1.0876862819534754,0.9320422676399108,0.7632621926799358,5.6,70,50,2.8,50,0.0,0.0,1.0,19.0,0,2,2,8,18,9482.0
469144.7305208333,-2.250613473605966,0.8582311461430814,-0.1702510645347613,-0.0675456401485998,0.0,110,50,2.6,50,0.0,0.0,0.0,18.0,0,3,2,8,19,11843.0
465967.1700958333,-2.411067463894973,1.232605315096882,0.9371726271900094,0.5726146266637754,0.0,160,140,2.3,50,0.0,0.0,0.0,24.0,0,4,2,8,20,11357.0
422938.49700416665,-2.0613129238541497,1.6915155867176703,2.1515570027492443,2.808357888614156,62.8,290,290,2.7,50,0.0,0.0,1.0,23.0,0,5,2,8,21,3292.0
418289.289425,-2.2024857839713348,1.5707497257648315,-0.0327024400791061,1.950340044506348,0.0,230,230,2.1,250,0.0,0.0,0.0,28.0,0,6,2,8,22,9490.0
471935.5423208333,-1.8820737465981108,1.4982902091931285,-0.764714461778833,2.9488514315263408,7.4,90,90,2.0,50,0.0,0.0,1.0,36.0,0,0,2,8,23,3578.0
475119.5221583333,-2.121901157627724,1.848511205956361,1.5553834856551394,3.615784729969023,10.5,200,200,2.9,50,0.0,0.0,1.0,19.0,0,1,2,8,24,3491.0
473510.7072583333,-2.3504932544595003,1.8243580337657936,-0.8021428818001549,2.560824117698286,0.3,140,160,1.8,160,0.0,0.0,1.0,21.0,0,2,2,8,25,9888.0
470778.2370916667,-2.395135597051067,1.920970722528065,0.4190819731592117,2.618532383378384,0.7,180,180,2.5,230,0.0,0.0,1.0,48.0,0,3,2,8,26,9514.0
469414.64310416667,-1.8797231109787165,1.3171414177638698,-1.6870946066058317,2.21293040205692,0.9,250,250,1.3,290,0.0,0.0,1.0,36.0,0,4,2,8,27,6724.0
422145.230675,-2.048514307273006,1.3775243482402892,-0.601708256252087,1.6438389674810254,0.0,270,270,1.8,270,0.0,0.0,0.0,45.0,0,5,2,8,28,10310.0
418735.4879416667,-2.0916909804376576,1.4862136230978442,-1.3728588178231682,2.086234405350083,0.9,340,320,1.6,270,0.0,0.0,1.0,42.0,0,6,2,8,29,9482.0
472504.6707333333,-2.124464086617721,1.3775243482402892,-1.9707424547673056,1.5104626874959974,0.0,270,250,1.4,270,0.0,0.0,0.0,46.0,0,0,2,8,30,11615.0
475008.68710416666,-1.558274513604756,1.280911659478018,0.5363033760938742,3.0901670352189137,77.4,70,70,2.3,50,0.0,0.0,1.0,37.0,0,1,2,8,31,1816.0
