총생활인구수,기온,기압,풍속,운량,일강수량,최대순간풍속풍향,최대풍속풍향,평균풍속,최다풍향,일최심적설,일최심신적설,강수여부,일 미세먼지 농도(㎍/㎥),휴일여부,요일,계절,month,day,영등포구
477138.7468916666,-1.6174542778753969,1.1239160402393271,0.3664566911669961,2.36514038996471,0.8,50,50,2.9,50,0.0,0.0,1.0,9.0,0,2,3,9,1,10016.0
475399.889775,-1.930051748254779,1.0273033514770558,-1.14183625165391,1.1366698995222553,0.0,50,70,2.1,50,0.0,0.0,0.0,17.0,0,3,3,9,2,9941.0
473417.9739375,-2.000292483368094,0.7374652851902423,-0.4590292722463337,-0.0909785301398116,0.0,50,50,2.4,70,0.0,0.0,0.0,17.0,0,4,3,9,3,12764.0
425110.6453916666,-1.7546636827911677,0.5200867354751321,-0.7426771204078071,0.0558102149191414,0.0,50,70,2.7,50,0.0,0.0,0.0,12.0,0,5,3,9,4,12122.0
421043.9250583334,-1.7757550736772043,0.6650057686185388,0.8250815838054466,0.5002867539979412,0.0,90,50,3.2,50,0.0,0.0,0.0,14.0,0,6,3,9,5,11323.0
474487.520975,-1.6736912531756691,0.8220013878572296,1.565644204755337,0.9142131401583724,12.0,70,70,3.2,70,0.0,0.0,1.0,19.0,0,0,3,9,6,5545.0
476325.6350375,-1.3874241143554815,1.280911659478018,0.0250532014632081,4.036006318276223,29.6,70,50,2.3,50,0.0,0.0,1.0,14.0,0,1,3,9,7,1171.0
477347.5429875,-1.8335125055203567,1.160145798525179,-0.5779607950310284,1.7278832851424653,1.6,270,270,1.7,270,0.0,0.0,1.0,15.0,0,2,3,9,8,12176.0
474302.81764583336,-2.0130056563935583,1.2084521429063144,-1.885819112303867,1.0379540763575366,0.0,50,20,1.5,20,0.0,0.0,0.0,40.0,0,3,3,9,9,12102.0
472179.6664666667,-2.031301052095292,1.2084521429063144,-0.3486483487118033,1.100261524106084,0.0,290,290,1.9,20,0.0,0.0,0.0,41.0,0,4,3,9,10,11608.0
427979.5060375,-2.0807856641412594,1.160145798525179,0.8997442071686873,0.966885244121056,0.0,360,320,1.7,20,0.0,0.0,0.0,36.0,0,5,3,9,11,10978.0
422196.3065041667,-2.0069227436599864,0.8944609044289332,-0.465869751646465,0.2347413359396959,0.0,290,320,1.8,270,0.0,0.0,0.0,21.0,0,6,3,9,12,10761.0
475666.5455625,-2.1879107427837203,1.0997628680487594,-0.7172195393367159,0.6909343200141016,0.0,50,50,2.4,50,0.0,0.0,0.0,25.0,0,0,3,9,13,12022.0
476369.52964583336,-2.041544736147633,0.870307732238365,1.1307667733379454,0.174951969049856,0.0,50,50,2.6,50,0.0,0.0,0.0,20.0,0,1,3,9,14,11766.0
477917.4443208333,-1.8556304750838208,0.5804696659515516,1.7898262915244632,0.0361544462159907,0.0,20,50,3.6,70,0.0,0.0,0.0,16.0,0,2,3,9,15,11932.0
475960.6424375,-1.683861522611751,0.6166994242374033,0.166022065618928,0.2870283587709571,0.0,50,50,2.6,50,0.0,0.0,0.0,14.0,0,3,3,9,16,11581.0
465656.2683833333,-1.9056765121958896,0.7133121129996747,1.878169873687968,0.2581742259309079,0.0,70,70,3.0,50,0.0,0.0,0.0,16.0,0,4,3,9,17,12169.0
406779.56130833336,-1.970154465632033,0.8823843183336492,-0.8055631215002205,0.3856922834181327,0.0,270,290,1.6,50,0.0,0.0,0.0,16.0,0,5,3,9,18,9960.0
382532.50860833336,-1.9309871127159597,0.7978482156666619,-1.7703078292192378,0.4977686731392338,0.0,70,160,1.9,50,0.0,0.0,0.0,14.0,0,6,3,9,19,8742.0
363716.13380833337,-1.8827599906340011,0.8099248017619456,2.188985422770566,0.4873112685729817,0.0,110,140,2.7,90,0.0,0.0,0.0,15.0,1,0,3,9,20,8105.0
369792.0702916667,-1.7440885497673866,1.280911659478018,2.5201281933741564,1.9453038827889328,68.1,320,320,2.9,180,0.0,0.0,1.0,22.0,1,1,3,9,21,5966.0
404133.9705958333,-1.4126236807507513,0.8099248017619456,1.957962856601308,1.536798739477339,4.5,230,270,2.7,250,0.0,0.0,1.0,18.0,1,2,3,9,22,10200.0
462145.4068208334,-1.4490398974448564,0.5442399076656997,1.8950768555088948,0.6574810051056034,0.0,320,320,2.4,270,0.0,0.0,0.0,18.0,0,3,3,9,23,12612.0
467769.724625,-1.5711276246390722,0.6650057686185388,-0.7732650610289975,0.5813760111517083,0.0,50,50,2.2,50,0.0,0.0,0.0,20.0,0,4,3,9,24,12961.0
425885.5183583333,-1.4895632907500256,0.7857716295713778,-1.0857907299616285,1.668967877550556,0.0,50,50,2.3,50,0.0,0.0,0.0,12.0,0,5,3,9,25,11796.0
421608.6950333333,-1.7004708445764976,0.6529291825232552,-0.7987226421000888,0.5450195342530799,0.0,70,50,2.3,70,0.0,0.0,0.0,10.0,0,6,3,9,26,11707.0
474298.386025,-1.5495603772574529,0.628776010332687,-0.9159440450347508,0.7682983543973507,0.0,50,140,2.4,70,0.0,0.0,0.0,14.0,0,0,3,9,27,10635.0
474824.674575,-1.6323041823798037,0.8823843183336492,-1.0025775073482224,1.2721272807170247,1.3,110,140,2.2,50,0.0,0.0,1.0,14.0,0,1,3,9,28,6721.0
477153.2114541666,-1.4412301022134122,1.2446819011921662,0.2849535884036234,3.5258821898097805,13.1,230,230,1.7,50,0.0,0.0,1.0,19.0,0,2,3,9,29,4722.0
476005.3392333333,-1.5043692537607911,0.9669204210006364,-1.5444156226000785,2.018068735103733,0.0,290,270,1.5,20,0.0,0.0,0.0,26.0,0,3,3,9,30,11850.0
473972.7220166667,-1.611866312798355,0.7978482156666619,7.080725322008163,0.7925014066514077,13.3,320,290,2.4,270,0.0,0.0,1.0,39.0,0,4,3,10,1,11437.0
426164.9984541666,-1.5265298564859606,0.7978482156666619,-1.4000265187442922,1.1935042059044223,0.0,50,250,1.6,20,0.0,0.0,0.0,0.0,0,5,3,10,2,11192.0
416592.3265375,-1.7283155161855337,0.7616184573808101,-0.2654351260983975,0.4174495782483121,0.0,180,180,1.9,50,0.0,0.0,0.0,39.0,1,6,3,10,3,11497.0
420165.3402875,-1.8520844816480908,1.3292180038591537,2.4794737503321707,2.268557566527276,3.6,180,200,2.9,200,0.0,0.0,1.0,36.0,1,0,3,10,4,5394.0
476392.30875,-2.08281009579658,1.4741370370025602,1.9002072150589937,2.077036041213185,0.0,180,180,3.3,200,0.0,0.0,0.0,32.0,0,1,3,10,5,9971.0
477804.113575,-1.323098903550491,0.9669204210006364,-0.4064039902541178,3.2632918322592084,6.4,70,50,2.8,50,0.0,0.0,1.0,12.0,0,2,3,10,6,6590.0
477909.4045583333,-1.341067917103631,0.9065374905242168,-0.8921965838136924,2.6034757967436826,4.6,250,250,1.9,270,0.0,0.0,1.0,17.0,0,3,3,10,7,9233.0
473907.7310333333,-1.2239937480657883,0.9669204210006364,-1.6819642470557332,3.3393968262131035,3.5,50,50,1.7,50,0.0,0.0,1.0,28.0,0,4,3,10,8,6051.0
423031.809,-1.5905161305497368,1.0635331097629075,-0.8581884034924362,2.426188797283904,0.4,50,50,2.3,50,0.0,0.0,1.0,13.0,1,5,3,10,9,10294.0
411041.98552083335,-1.3822465593591642,1.0876862819534754,0.2220675873112099,3.020357243411787,14.2,320,250,2.2,270,0.0,0.0,1.0,24.0,0,6,3,10,10,2723.0
420077.09962083335,-0.4747056500500491,0.2181720830930344,1.2105597562512855,1.987570480702907,0.3,290,320,2.2,50,0.0,0.0,1.0,24.0,1,0,3,10,11,9786.0
475525.3424375,-0.9249796638186408,0.2302486691883183,1.4721702630417337,0.8615410361956889,0.0,110,70,3.3,70,0.0,0.0,0.0,14.0,0,1,3,10,12,11470.0
477233.1318208333,-1.2100871513140783,0.4113974606175768,-0.2008390051559513,0.7958934468080459,0.0,70,70,2.4,50,0.0,0.0,0.0,16.0,0,2,3,10,13,12360.0
475156.4080333333,-1.3365719665823057,0.5925462520468356,-0.549082974259871,1.203139549690286,0.0,180,270,2.0,270,0.0,0.0,0.0,24.0,0,3,3,10,14,11585.0
471811.46589166665,-1.1495715219796825,0.5442399076656997,-1.0909210895117272,1.410539722419468,0.0,360,320,2.1,340,0.0,0.0,0.0,26.0,0,4,3,10,15,10505.0
428606.22205416666,0.6016616258551725,-0.6271889435768387,1.735490889682215,-0.978235588219092,0.0,320,290,3.4,290,0.0,0.0,0.0,30.0,0,5,3,10,16,5759.0
424739.27379583335,1.647633830844095,-1.0015631125306397,2.404616910289528,-1.6986630514048462,0.0,320,320,2.9,270,0.0,0.0,0.0,21.0,0,6,3,10,17,5070.0
470543.7865,0.7252056288762332,-0.5064230826239997,-1.0875008498116612,-0.171682706162156,5.6,180,200,2.0,50,0.0,0.0,1.0,27.0,0,0,3,10,18,7203.0
475189.4332583333,0.3526794834890858,-0.2648913607183217,0.8742866260975964,0.8677843398249147,4.4,250,270,2.4,270,0.0,0.0,1.0,43.0,0,1,3,10,19,8682.0
475791.0074625,0.6267837700658448,-0.5064230826239997,-1.1180887904328511,-0.0073711921273367,0.0,250,250,1.7,270,0.0,0.0,0.0,33.0,0,2,3,10,20,9429.0
474892.1068041667,0.5711269900700352,-0.5064230826239997,-1.1741343121251329,0.1690937465520529,0.0,320,320,1.7,20,0.0,0.0,0.0,35.0,0,3,3,10,21,9368.0
471348.41688333335,0.4860435190132015,-0.5426528409098513,0.5651811968650313,-0.3916213846673312,0.0,290,320,1.8,290,0.0,0.0,0.0,39.0,0,4,3,10,22,10010.0
427736.0280458333,0.3646340748401342,-0.5184996687192835,-1.343980997052011,-0.5701674245564634,0.0,320,200,1.6,270,0.0,0.0,0.0,39.0,0,5,3,10,23,8423.0
422460.6469458333,0.3033982508838315,-0.4218869799570125,-1.1961716534961588,0.0377985677767672,0.0,340,290,1.7,20,0.0,0.0,0.0,33.0,0,6,3,10,24,7822.0
475518.8564541666,0.2738991512913762,-0.3856572216711607,-1.259057654588572,-0.0257679204011339,0.0,290,290,1.9,290,0.0,0.0,0.0,31.0,0,0,3,10,25,9601.0
476878.83612083335,-0.0638282719910394,-0.0958191553843469,-1.683674366905766,0.9886221140339486,0.0,290,180,1.7,270,0.0,0.0,0.0,57.0,0,1,3,10,26,10403.0
477241.5218833333,-0.0414338637873902,-0.2648913607183217,-0.5745405553309625,-0.2043139602902661,0.0,340,270,2.2,290,0.0,0.0,0.0,59.0,0,2,3,10,27,9834.0
475856.55450416665,0.1359379060001312,-0.4822699104334319,-1.435744818915581,-0.6516936613591959,0.0,50,290,1.4,50,0.0,0.0,0.0,31.0,0,3,3,10,28,10007.0
472532.13698750007,-0.2421702129858592,-0.3131977050994573,-1.0025775073482224,-0.3786458992423718,0.0,110,90,2.0,50,0.0,0.0,0.0,22.0,0,4,3,10,29,10485.0
428182.9324625,-0.1410973896850042,-0.2407381885277539,-1.714262307526956,0.4321210837515907,0.0,50,50,1.6,50,0.0,0.0,0.0,25.0,0,5,3,10,30,8203.0
425049.4549625,-0.281585519781101,-0.0233596388126436,-0.5728304354809296,0.848128571121764,0.7,320,320,1.6,20,0.0,0.0,1.0,40.0,0,6,3,10,31,7345.0
477945.2973,-0.0985684671643745,-0.0595893970984954,-0.6611740176444343,1.2453542490867178,0.0,200,250,1.9,250,0.0,0.0,0.0,48.0,0,0,3,11,1,10032.0
479643.56442916667,0.1391544094643974,-0.1803552580513344,-1.287935475359729,1.170508295562176,0.0,270,250,1.7,270,0.0,0.0,0.0,47.0,0,1,3,11,2,10272.0
480776.2906583333,0.1434778870144026,-0.2407381885277539,-1.1758444319751655,0.149823058980325,0.0,360,250,1.5,270,0.0,0.0,0.0,49.0,0,2,3,11,3,10406.0
479711.8308375,0.0578042393297964,-0.0595893970984954,-1.96732221506724,1.8997490417534064,0.0,200,200,1.3,20,0.0,0.0,0.0,69.0,0,3,3,11,4,9811.0
476731.4093333333,-0.0475791505594033,-0.2528147746230378,-2.053955677380712,-0.1830140700263391,0.0,50,50,1.5,20,0.0,0.0,0.0,74.0,0,4,3,11,5,10353.0
429088.2427333333,-0.1874168848970086,-0.2769679468136055,-1.911276693374958,-0.2247917897738048,0.0,20,50,1.6,20,0.0,0.0,0.0,63.0,0,5,3,11,6,9135.0
427079.7935083333,-0.3121975059056761,-0.2286616024324698,0.5074255553227166,-0.0918005909201997,0.0,110,160,2.1,70,0.0,0.0,0.0,32.0,0,6,3,11,7,8922.0
480446.2569125,0.5746946196762283,-0.3011211190041735,5.110387246848743,1.6793733835992652,25.7,270,270,3.2,250,0.0,0.0,1.0,15.0,0,0,3,11,8,1039.0
484170.2758875,1.4040732180449509,-0.5668060131004192,0.6772722402495941,2.1510599339573377,2.0,270,270,2.4,200,0.0,0.0,1.0,13.0,0,1,3,11,9,2579.0
482830.0085041667,1.567073308362344,-0.6754952879579743,1.042423191174441,1.2365928645987851,0.3,270,270,2.5,270,0.0,0.0,1.0,19.0,0,2,3,11,10,6575.0
481310.1892833333,1.4190171318047988,-0.7600313906249616,2.0343355998145825,0.3919874855649014,0.0,290,290,2.9,270,0.0,0.0,0.0,19.0,0,3,3,11,11,7522.0
478373.3608375,1.6289279000467969,-0.8566440793872329,1.5893916659763951,-0.2310350934030306,0.0,320,290,2.6,290,0.0,0.0,0.0,20.0,0,4,3,11,12,7697.0
431000.00227916666,1.1005484632395672,-0.590959185290987,-1.1978817733461915,0.6449424993296092,0.0,200,200,1.5,20,0.0,0.0,0.0,25.0,0,5,3,11,13,6539.0
425966.99251666665,0.2465739754244569,-0.3131977050994573,1.042423191174441,0.345943766362866,0.0,200,200,2.2,50,0.0,0.0,0.0,54.0,0,6,3,11,14,6761.0
477021.0751,0.4766160969908851,-0.3977338077664445,-1.571583323521203,0.2443247812080172,0.0,250,270,1.6,270,0.0,0.0,0.0,50.0,0,0,3,11,15,9056.0
481811.378675,0.8332766498492924,-0.5788825991957031,-0.5236253931887797,-0.0224277787620384,0.0,320,290,1.9,270,0.0,0.0,0.0,44.0,0,1,3,11,16,8978.0
483182.8801041667,1.054349619919974,-0.6392655296721226,-1.4306144593654824,-0.0015129696295343,0.0,250,270,1.6,270,0.0,0.0,0.0,33.0,0,2,3,11,17,8861.0
479781.4086708333,0.1868349232722097,-0.1924318441466183,0.7281874023917773,1.3302725260460888,0.0,180,230,2.4,50,0.0,0.0,0.0,57.0,0,3,3,11,18,8408.0
475978.7543625,-0.1497827567474098,0.0974062221401954,-1.0875008498116612,2.1874164108559664,0.0,250,200,1.9,200,0.0,0.0,0.0,102.0,0,4,3,11,19,9347.0
431845.7616166666,0.3462533596453083,-0.2648913607183217,-1.914696933075024,0.8903432705181955,0.0,200,180,1.6,20,0.0,0.0,0.0,140.0,0,5,3,11,20,6657.0
428837.3332916666,0.4429899017261106,-0.3011211190041735,3.834826990047127,1.3678880433740712,5.9,290,270,1.9,70,0.0,0.0,1.0,0.0,0,6,3,11,21,4932.0
478811.9741125,1.8653345815956424,-0.8445674932919489,3.209775652181865,0.2765709542047048,1.3,320,270,4.1,270,0.0,0.0,1.0,0.0,0,0,3,11,22,6166.0
482395.9318791667,2.5508606392414954,-0.977409940340072,1.161354713959136,0.405785031770249,0.0,320,250,3.2,270,0.0,0.0,0.0,23.0,0,1,3,11,23,6020.0
482457.1932,1.7387501291494736,-0.7479548045296778,0.11168666377668,0.818067296369904,0.0,270,250,1.9,230,0.0,0.0,0.0,25.0,0,2,3,11,24,7360.0
482138.8326083333,1.4239306255212836,-0.8204143211013811,0.1065563042265808,-0.5479935749946053,0.0,290,290,2.2,270,0.0,0.0,0.0,40.0,0,3,3,11,25,7595.0
479024.9641458333,1.9019114382293951,-0.8928738376730846,-0.1465036033137028,-0.3903623442379775,0.0,290,290,2.2,270,0.0,0.0,0.0,25.0,0,4,3,11,26,7276.0
437461.4883333333,1.8158916852426867,-0.9291035959589364,-1.0348755678194457,-0.7252805744543839,0.0,340,340,1.6,290,0.0,0.0,0.0,41.0,0,5,3,11,27,5273.0
428984.565825,1.5674363748275568,-0.8807972515778006,-1.99791015568843,-0.8808307040012697,0.0,70,50,1.5,50,0.0,0.0,0.0,59.0,0,6,3,11,28,5114.0
479399.78907916666,0.9981880005127104,-0.6271889435768387,-1.9129868132249912,0.371072676432397,0.0,70,70,1.6,20,0.0,0.0,0.0,66.0,0,0,3,11,29,7853.0
485212.4253958333,1.3318094491766366,-0.4943464965287159,4.548221910075894,1.771794004617216,27.2,290,250,3.7,270,0.0,0.0,1.0,31.0,0,1,3,11,30,2320.0
483573.93980416673,2.6997684715369767,-1.061946043007059,2.9515853850914824,-0.481909005957997,0.0,290,290,4.2,270,0.0,0.0,0.0,19.0,0,2,4,12,1,5180.0
483645.0998333333,2.2351462501675554,-0.8324909071966651,-0.0072448590080153,0.7737195972461884,0.1,180,200,2.1,200,0.0,0.0,1.0,25.0,0,3,4,12,2,5570.0
480321.1011458333,2.228096977887276,-0.953256768149504,1.445002562120609,-0.7967863863398299,0.4,270,290,2.9,270,0.0,0.0,1.0,22.0,0,4,4,12,3,5973.0
434594.79815833335,2.2343672867234843,-1.0257162847212071,0.4802578544015923,-0.8469404094438059,0.0,290,320,2.0,270,0.0,0.0,0.0,22.0,0,5,4,12,4,4141.0
430534.4425833333,1.946847546577613,-0.965333354244788,-1.884108992453834,-0.8875109872794609,0.0,50,70,1.4,20,0.0,0.0,0.0,40.0,0,6,4,12,5,4281.0
479976.697975,1.4285786502824938,-0.7600313906249616,-2.0556657972307444,-0.0403875273868699,0.0,70,320,1.6,20,0.0,0.0,0.0,49.0,0,0,4,12,6,6968.0
482251.9454166666,1.0387152586481505,-0.6151123574815548,-2.341023765242251,0.5328661096085084,0.0,230,200,1.2,50,0.0,0.0,0.0,50.0,0,1,4,12,7,7292.0
482384.3395583333,1.0683205851565545,-0.6030357713862708,-2.2832681236999366,0.6110522047721456,0.0,50,50,1.5,20,0.0,0.0,0.0,41.0,0,2,4,12,8,7480.0
481735.6531125,1.2062242209850973,-0.6030357713862708,-1.4323245792155153,1.2219732576130489,0.0,70,70,2.2,50,0.0,0.0,0.0,37.0,0,3,4,12,9,7135.0
479542.3888875,1.0007854517249457,-0.4218869799570125,-1.4594922801366397,2.163598439733332,0.7,50,70,2.1,50,0.0,0.0,1.0,33.0,0,4,4,12,10,6012.0
433600.6618958334,1.0638978178972889,-0.470193324338148,-0.8564782836424033,2.1748779050799723,0.0,340,290,1.4,270,0.0,0.0,0.0,69.0,0,5,4,12,11,4983.0
429585.65739166667,2.2792985878628507,-0.8928738376730846,2.153267122599277,-0.1925975152946603,0.0,290,290,3.2,290,0.0,0.0,0.0,42.0,0,6,4,12,12,3202.0
478911.5088958333,2.9874639706615578,-1.1464821456740464,-0.3741059297828949,-1.2763603618879045,0.0,290,320,2.3,270,0.0,0.0,0.0,20.0,0,0,4,12,13,5071.0
481180.4551541666,1.731539264014399,-0.7600313906249616,-1.0297452082693468,0.5044489564174253,1.2,180,180,2.0,50,0.0,0.0,1.0,36.0,0,1,4,12,14,4467.0
482862.88179583335,0.892282792325719,-0.3735806355758768,-0.948242105505974,2.2300680899013634,2.1,250,270,1.7,270,0.0,0.0,1.0,81.0,0,2,4,12,15,5601.0
482695.1800208333,1.1780838246194345,-0.590959185290987,0.3104111694747142,0.3434256855041585,0.0,250,270,1.8,250,0.0,0.0,0.0,85.0,0,3,4,12,16,6705.0
479253.5685541667,3.3450350616060853,-1.1464821456740464,4.033551495745161,-0.797608447120218,0.0,320,290,4.6,270,0.0,0.0,0.0,33.0,0,4,4,12,17,3961.0
436388.0797833333,3.535612352944152,-1.0740226291023431,-0.6832113590154599,-0.1294680067657248,2.8,290,270,2.0,20,4.4,4.4,1.0,26.0,0,5,4,12,18,1650.0
431272.6584125,2.561472421135442,-0.965333354244788,0.8828372253477609,0.1552962003467053,0.2,270,290,2.0,20,4.6,0.2,1.0,28.0,0,6,4,12,19,1522.0
479159.22096666665,1.364133348684747,-0.5788825991957031,0.8216613441053803,1.5288594157697946,0.0,180,200,2.1,230,1.8,0.0,0.0,52.0,0,0,4,12,20,5371.0
481969.5733625,1.465618648357915,-0.6271889435768387,-0.4369919308753077,0.2685797319796175,0.0,290,290,2.0,290,0.0,0.0,0.0,59.0,0,1,4,12,21,5719.0
481978.2127375,2.1221363400551905,-1.0136396986259235,-1.573293443371236,-1.025486449332938,0.0,290,290,1.7,270,0.0,0.0,0.0,34.0,0,2,4,12,22,5980.0
482731.9672791667,1.9557154848105769,-0.9411801820542202,-1.9690323349172727,-0.4463745898397566,0.0,290,290,1.4,290,0.0,0.0,0.0,43.0,0,3,4,12,23,6150.0
475083.0440125,2.610237212651769,-0.9170270098636524,1.582551186576264,0.6934524008728091,0.2,290,290,2.6,270,0.0,0.0,1.0,54.0,0,4,4,12,24,4605.0
436553.5698208333,4.644013396076903,-1.2793245927221697,2.20418228474146,-1.2127938737100032,0.0,290,290,3.9,290,0.0,0.0,0.0,26.0,1,5,4,12,25,1245.0
428387.5858041667,4.719179618399669,-1.2793245927221697,0.3936243920881203,-1.1622028709570615,0.0,320,290,3.1,290,0.0,0.0,0.0,19.0,0,6,4,12,26,1129.0
475550.135975,3.888187561269704,-1.1464821456740464,-1.56987320367117,-0.0633834377291161,0.0,340,20,1.7,50,0.0,0.0,0.0,33.0,0,0,4,12,27,3517.0
477997.8046958333,3.133569361534242,-1.0136396986259235,-1.7431401282981132,1.3402929509633754,0.0,50,50,2.2,50,0.0,0.0,0.0,60.0,0,1,4,12,28,4214.0
478029.0614125,2.202501799527758,-0.8566440793872329,1.5299259045840483,1.0003385590295548,0.2,270,270,2.6,50,0.3,0.3,1.0,70.0,0,2,4,12,29,4126.0
476656.8808458333,3.2003055875506394,-1.1464821456740464,2.355411867997378,-0.8042887303984091,0.0,320,290,3.3,270,0.0,0.0,0.0,30.0,0,3,4,12,30,3883.0
463258.21165833337,3.876457647836273,-1.2551714205316016,1.5673543246053705,-1.7249991033861878,0.0,290,270,3.5,270,0.0,0.0,0.0,21.0,0,4,4,12,31,3294.0
